"StandartId";"rawName"
36;"tempranillo  Garnach.The charge  rioja"
36;"TEMPRANILLO The garnachaChargeRIOJA"
36;"TempranilloGarnac.the chargeRioja /"
37;"RiojaCrian. Bodegas   coto"
37;"RIOJA   crianz. BodegasCoto"
37;"Rioj.  Crianz.  Bodega. Coto"
37;"rioja - Crianza  bodegas  Coto"
37;"Crianza  rioja - bodegasCOTO"
38;"riojaCRIANZA  bodeg.  coto - Spai."
38;"Rioja   crian.  Bodega. Cot.  Spai."
38;"Rioj.  crianz.  bodeg. coto - spai./"
38;"Rioja   Crian. bodeg.  Coto   spain"
39;"RIOJA   RESERVA  bodega.lan"
39;"rioja / reser. bodeg.lan"
39;"RIOJ.- reservaBodeg.Lan"
39;"rioj.- reserva  Bodega.Lan"
39;"Rioj./ reserv. bodegas lan"
40;"rioja   reserva  bodegas Lan spain"
40;"RIOJ.  reserv. Bodeg.lan spai."
40;"Rioj.  Reserv. Bodega.lan SPAIN"
41;"RIOJ.- xtremeEcologicoORGANI. Crianz. Bodeg.Lan"
41;"xtrem. rioja   organic  ecologi. Crianz. bodeg.lan"
42;"clio    bodegas  nid.  jumilla"
42;"clio   BODEGAS   Nid.  Jumilla"
42;"clio   bodega.  nido / jumil."
42;"Clio   bodeg.  nid.  Jumilla"
42;"Cli.  bodeg.  nid.  jumilla"
43;"Bairra. Alianc. reser. Aliana. Vinh.  Portuga."
43;"aliancaReserv. Bairra. vinh.  aliana. Portug."
43;"Alianca  bairrad. reser. alianac.  vinho. portugal"
43;"alianca  bairra. reserv. Aliana. Vinho.  portugal"
44;"alabast. ALENTEJAN. alianc. Vinho. Portuga.  Beira."
44;"Alabastro  alentejano  alian. vinho.  portug. beiras"
45;"soldi. BLOC.   Shir. VICTORIA"
45;"SOLDIER   BLOCK   Victor. Shira."
45;"Soldi.  Bloc.  victoria  shiraz"
46;"Shiraz  lionhear. the barossa  dandelionVINEYAR."
46;"shir. Lionhear. the barossaVineyar. dandelio."
46;"shir. Lionhear. the Baros. dandelion  VINEYARDS"
46;"shira. lionhear. the baros. dandelionVINEYAR."
47;"caberne. sauvign. Merlo. grea.  Southe. Thre.  LIONS / WESTE. AUSTRALIA"
47;"cabern. sauvign. Merl. Grea.  Southe. Thre.  lions / wester. australia"
47;"cabernet  Sauvign. Merlo. SOUTHE. Grea.  three / Western  LION./ austral."
47;"Cabern. sauvigno. merl. Grea.  souther. thre.  lion.  AUSTRALI. Wester."
48;"Pino.- noir   greatSouthern  threeLions"
48;"Pinot   noirGreat / SouthernThre.  lions /"
48;"Pino.  NoirSouthern  great   three / lion./"
48;"pinot - Noir   Grea.  southern  LION.- three"
49;"Noi.  PINOT - innoce. BYSTANDE. Yarr.  Valle. Victoria"
49;"PINOT   noi.  InnocentBYSTANDE. Yarra   valley  victori."
49;"pino./ Noi.  Innoce. bystanderYarra   vall. Victor."
49;"Pino./ INNOCEN. NoirBystanderValley  yarr.  victoria"
49;"pinot   noir   Bystand. Yarr.- innoce. vall. victoria"
50;"Pinot   Noi.- sileni  selection  cellar  hawke.bay"
50;"Noi.  pinot / silen. Cell. SelectionHawke.Bay"
50;"pinot - Noi.  sileniCell. selectionHawk.Bay"
50;"pinotNoi.  sile. Selecti. cell. HAWK.BAY"
51;"PINO.  Tinpo. noir   marlborough hut"
51;"pinot / TINP. noir - marlborou.hut"
51;"PINOT   noi.  Tinpo.hut marlborough"
51;"noir   pino./ tinpo.hutMarlborou."
52;"PINO.  noir - John. wairara. Estate"
52;"Pinot   noi./ Johner  Esta. Wairarap."
53;"MALBE. amau. valle / absoluto   cafayat."
53;"malbec  Absolut. Amaut. Valle    Cafayat."
53;"malbe. Amau. absolut. vall.   cafayate"
53;"MALBEC  AMAUT. ABSOLU. valle    cafaya."
53;"MALBEC  Amauta  absolu. valleCafaya."
54;"cabern. ULTR.  SAUVIGN. kaik. mendo."
54;"cabernet  SAUVIGNO. Ultra   KAIKE. mendo."
55;"malbe. ultra - KAIKEN  Mendo."
55;"Malbec  ultr./ Mendoz. kaik."
55;"Malbec  ultraKaikenMendo."
56;"Malbe. ultraKaike. Mendo. argentin."
56;"malbec  ultr.  kaikenMendoza  argenti."
57;"Cabernet  Franc   BRESSIA  bode. Bressi. Monteagrelo  Mendoz."
57;"Fran.  cabernet  bressia  Monteagrel. bode. bress. mendoza"
58;"Primordial  soup  RED BLEN.  CAPE / Wester."
58;"primordi. Sou. RedBlen.  WESTER. cap./"
58;"Primordia. SOUP /red blen.- weste. cap."
58;"primordialSou./redBlen.  WesternCape"
59;"Old vin.- CINSAULT  percher. western  cape"
59;"Vine  oldCinsaul. perchero. Weste. CAPE"
60;"Cabernet  Franc - MALBE. coter.  wildeberg  Coast. Region"
60;"Cabernet  Franc   Malbe. coteri.  Wildeber. coastal  Region"
60;"franc   cabernet  malbe. CoterieWildebe. coast. regi."
61;"Riches. rich.  Stellenbosc."
61;"Riche   Richesse  STELLENBOSC."
61;"Rich.  richesse  stellenbosc."
61;"riche   richesse  stellenbosc."
62;"The blen.- Gabrielskloof  walk.BAY"
62;"The blend - Gabrielskloof  walke.bay"
62;"The blend   gabrielskloof  walk.bay"
62;"The  blend   gabrielskloof  Walke.Bay"
63;"Malbe.THE bird   showdo. California"
63;"malb.the Bir.  Showdow. CALIFORN."
63;"malb.The birdShowdownCalifornia"
63;"malbec the Bir.- Showdo. CALIFORNIA"
64;"old Zinfande. Vine / burlesq. california  LODI -"
64;"OLD Vin.  Zinfandel  burlesq. californ. Lodi"
65;"old Vine   caberne. Fran.- Cabaret  Franc -No2The Aviary  lodi   california"
65;"Old vin.  Caberne. Franc / CabaretFranc  no2the avia. Lod.  californi."
66;"Sauvignon  Caberne.man with -the  showdo. california"
66;"Sauvign. cabernetMan with  theShowdown  california"
66;"Caberne. sauvignon MAN wit.  the Showdown  Californi."
66;"Cabernet  sauvigno.manWIT. the  showdownCalifornia"
67;"merlo.fog mountain  californ."
67;"merl.FOG mounta. Californi."
67;"merl.fog mountainCalifornia"
67;"MERLO. MOUNTAI.fog californ."
68;"cabernet Fog sauvignon  mountai. californ."
68;"Cabern. sauvignon fog Mountai. california"
68;"cabernet  sauvigno.Fog MOUNTA. californi."
68;"sauvign. cabernet Fog mountain  CALIFORN."
69;"barbe. Giorna. pas.  Californ. robles"
69;"barberaGiorna. pas.- robl. californi."
69;"giornata  barbe. PasoRoble. CALIFORNI."
69;"Barber. GIORNAT. pas.- robl. californi."
70;"Merlo. SIERRA  grandeGRANDE  vall."
70;"merlotSierraGRANDE  vall./ GRAN."
70;"Merlot  Sierr. Grand. VALLE   gran."
70;"merlo. sierraGran. Vall.  Gran."
71;"cabern. sierr. sauvignon  gran. Vall./ GRAN."
71;"caberne. sauvignonSierr. grand. Grande  valle -"
71;"cabernet  Sauvigno. sier. grand. vall.- grand."
71;"CABERNE. Sauvign. grande  Sierra  VALLE   grande"
72;"Carmene. Traditi. reserv.los Chatea. Bold. Cachapo. Ande."
72;"carmenere  TRADITIO. Chateau Los Reserve  Bold. cachapoal  ande."
73;"pinot   Noir   Aconcagu. Mont. Valle   Centra."
73;"pino./ noir / aconcagu. Monte. vall.  centra."
73;"PINOT   Noi.  Montes  aconcagu. vall.  central"
73;"pinot   noir   aconcagua  montes  valle   central"
73;"PINOT   noi.  aconcag. Montes  VALL./ central"
74;"Les oliviers  chardonna.vin  pays -"
74;"Les Olivier. Chardonn.VIN  PAYS"
74;"Les Olivier.Vin Chardonnay   Pay./"
74;"les olivie. Chardonnay vin  pay.-"
75;"pasquier. sauvigno. blanc - vermenti.VinPay."
75;"PASQUIE. Sauvign. blanc - vermentino vinPays"
76;"ColombardUgn.  blanc -lesBetes   rousses igpComt.  Tolosa."
76;"Colombar. ugn.  BlancLesBetesROUSS. COMTE / Tolos.IGP"
77;"PetitChat -vinPays /"
77;"peti./ chat  Vin Pay."
77;"petit   Cha. vin  Pays"
78;"picpou.  Pine.  Baron   Badassiere   Coteau.  Lanquedo."
78;"Picpo. Pinet /  Baro.   Cotea. badassiere   Lanqued."
78;"PICPOU.  pinetBaron    badassier. Coteau.  lanquedo."
78;"picpoul   pinet   baro.  BadassiereCoteaux   lanquedoc"
78;"Picpo.  Baron   Pine.   Badassiere  coteau.  lanquedoc"
79;"Melo.- blanc / vendan. nocturne  domain.   comb.  muscad."
79;"Melon / vendang. noctur. blan.  DomaineComb.  muscad."
79;"melon   blan.  Vendan. Nocturn. Domaine    comb.  Muscade."
79;"melon   Blanc   Vendang. Domaine  nocturn.   combe   muscad."
80;"tourai. Blanc   sauvignon  domai. delaun. joel   loir."
80;"Tourai. Sauvignon  Blan.  Domai. joel   delauna. loir."
80;"TouraineSauvignonBlan.  domai. joelDelaunayLoire /"
80;"tourai. sauvignon  blan.- joel - domai. loire   Delaun."
81;"Maco.  Village  vincen. BessonBurgun."
81;"maco.  VILLAGE  VINCE. Besso. BURGUND."
81;"macon   VILLA. vincent  Besson  burgund."
81;"macon   villag. vince. Bess. BURGUN."
81;"Maco.  villag. Besson  VINCE. burgundy"
82;"chardonna. bourgogn. Domain. Masse   pere /  fil.  chalonnai. cote"
82;"BourgogneChardonnayDomain. Mass./  per.  COTE   Fils / Chalonnai."
82;"bourgogne  chardonn. DOMAIN. masse / per.   fils   Cot.  chalonnais."
82;"bourgog. chardonna. Domaine  MASSE   pere    FIL.- Cote - Chalonnaise"
83;"petit   DOMAIN. Chablis    motte   chabli."
83;"PetitChabli. Domain.   Motte - chablis"
83;"Peti./ chabli. DOMAIN.   Mott.  Chabli."
83;"petit   Domaine  Chabl.   MOTTE / Chabli."
83;"PETIT   CHABL. DomaineMott.  Chabli."
84;"pouil. fume -  MALTAVERN. loir.  Vall."
84;"pouilly  Fum./  maltavern. Loire / Valle."
85;"Chabli.  Domain.  MOTT.  burgundy"
85;"Chabl. domai.   motte - Burgun."
85;"chabl. domai.   motte   Burgun."
85;"chablis  domaineMott.- Burgundy"
86;"SancerreDOMAIN. preSemele  maimbray"
86;"sancerr. Domai. preSeme. Maimbra."
86;"sancerr. domaine  Pre seme. maimbray"
86;"sancerr. Domain.Pre  SEME. maimbr."
86;"sancerreDomainePre seme. maimbr."
87;"PinotGrigio  garganeg.IGT dell.  Venez."
87;"Pino.  grig. garganeg.igt venezie  delle"
87;"pino.  grigi. Gargane.IGT dell.  Venez."
87;"pinot / GRIG. Garganega IGT DELL.  venez."
87;"grigi. pinotGarganeg.IGT venezie  dell."
88;"pino./ GRIGI. deiTerr.- lag.  sicilian.IGT"
88;"PINOT - grig. dei lag.  Terre / Sicilia.IGT"
89;"Trebbian. colo.  Itali. Pugli."
89;"colori  trebbian.  itali. PUGLIA"
89;"trebbia. ColoriItal. PUGLI."
90;"PERGOLINO  bian. VERONESE  Veron."
90;"pergolino  bianco  verones. VERO."
91;"gav.   Azienda  Battistin. Agricola   gav.  battisti."
91;"Gavi    battistin. aziend. Agricol.  BATTISTINA  GAVI /"
91;"Gav.   Battistin. AZIEN. Agrico. Battistin. Gavi"
92;"Fiano / Ciac.- Bianc. Mandraros. SICIL."
92;"Ciac.  Fian.- bianca  mandraross. sicily"
93;"beneventan. falanghinaVesevo  campan."
93;"beneventa. vese. falanghin. campania"
93;"beneventano  falanghi. Vesevo  campan."
93;"Beneventa. Falanghina  Vesevo  campania"
93;"BENEVENTA. FALANGHINA  VESEVO  Campan."
94;"drag.  langh. bianco  luigi   Baudana  piedmo."
94;"Drag. LANGH. bianc. baudan. Luigi   piedmon."
95;"LuganaBrolettino  deiFRATI - LOMBARDI."
95;"Lugana  BROLETTI. dei frati   lombardia"
95;"brolettin. Lugan. deiFRAT.- Lombardia"
95;"Lugana   brolettino dei Frati   lombardia"
95;"luganaBrolettin.dei  frati / lombard."
96;"Viura / sauvign. Blanc / Fauno   Valenc."
96;"viur.  sauvign. blan.  faun.  valenc."
97;"RIOJ.- viur./ blan. Bodeg. ontan. rioja"
97;"VIURA / Rioj.  blan. bodeg. ontanonRioja"
97;"viura / Rioj.  blan. BODEG. Ontano. Rioja /"
98;"ALBARI. Val orbal. BODEGAS  ValRIA./ Baixa."
98;"AlbarinoOrballo valBodega. val ria.  Baixa."
98;"albarin. val orballoBodega. val ria.  baixa."
99;"verdejo  sauvigno.  nai.  Bodega. naia - RUEDA /"
99;"Verdej. SauvignonNAIA   BODEGAS  nai.  rued.-"
99;"Verde. sauvigno.  bodeg. Naia / nai./ rueda /"
99;"verdej. Sauvign.  Nai./ Bodega. NAIA   Rueda -"
100;"nai.  bodeg. naia / rued./"
100;"Naia   bodeg. Nai.  Rueda"
100;"Naia   bodega. NAIA   rueda"
100;"Nai.- bodegasNai.  rued."
101;"valencis. Rioja / blan. bodeguera   Valencis. Rioja"
101;"Valencisco  Rioj./ Blanc. BODEGUERA   Valencisc. rioj."
101;"valencis. RIOJA / blan. bodeguer.  valencis. Rioja -"
101;"VALENCIS. RIOJA - blan.  Bodeguer. VALENCISCO  RIOJ./"
101;"Valencisco  Rioja   Blan. Bodegue. Valencis.  Rioja"
102;"valencis. RIOJ.  blan. bodegue.  valencisc. rioj.  Spain /"
102;"valencisc. Blanc. rioja - BODEGUERA   valencisco  Rioja - Spain -"
102;"Valencisc. RIOJA   blan. bodegue.  valencisco  rioja   spai./"
102;"valencis. rioj./ Blan. BodegueraValencis. SpainRioj."
103;"vinho / Verde / VILA / nova /"
103;"vinh./ Verd.  vil.  Nov."
103;"Verde   vil.  Vinh.  nov./"
103;"Vinho - VERD.  vila - Nova"
103;"vinh.  verde   vila - Nova /"
104;"chardonnay   Soldier  Block / victoria"
104;"chardonna. Soldier   block   victoria"
104;"chardonn. soldi.  block   Victoria"
105;"the nex./BIG Thing / chardonna. MagpieEstate  barossa  valle."
105;"Thebig Next / chardonnay  Thin./ Magp. Esta. barossa  valle."
105;"the next  Big THING   chardonn. Magpie  Estate  Barossa  Valley"
106;"Ragand bone.  rieslin. magpie  esta. valley  eden"
106;"ragandBones   rieslin. magpie  estate  vall. ede."
106;"ragandBones   rieslin. magp. eden - estateValley"
106;"Ragand riesli. Bone.- Esta. Eden   Magp. vall."
106;"andRagBone.  Riesling  magp. ESTA. EDE.- Valley"
107;"enchanted  garde. Rieslin. dandelio. vineyard."
107;"enchant. garde. riesling  dandelion  Vineyar."
107;"enchant. Garden  riesling  dandeli. VINEYAR."
108;"gri./ Pino.  innoce. BystanderYarra / vall."
108;"PINOT   innocentGRIS   Bystand. yarraValley"
108;"Pinot - Gris - innocen. Bystand. valle. YARRA /"
108;"pinot / gris / INNOCENT  Bystande. yarr.  Vall."
108;"pino.  Gris   Bystander  innocen. Yarra   vall."
109;"the Factor. cloudy  Sauvigno. blan.  marlborough"
109;"Cloud. factory The sauvign. Blan./ marlboroug."
109;"theCloud. Sauvign. Facto. blanc   marlboroug."
109;"the cloudy  factory  sauvign. blanc   marlborough"
109;"the clou. factory  Sauvignon  BLANC   MARLBOROUGH"
110;"sile. Cella. Selectio. Pino.  Gri.  marlborough"
110;"sile. Selectio. cella. pino./ GRI.  marlborough"
110;"Cella. Selectio. pino.- silen. gris / MARLBOROUGH"
111;"Tinpot hutSauvigno. Blan./ Marlboroug."
111;"tinpo. Sauvigno.Hut blanc   MARLBOROUG."
112;"soup   Primordial  Whit.  blen./ weste. Cap."
112;"primordi. Soup - white / wester. blend - cape /"
113;"chenin  blanc   Viognie. Percher. western  Cape"
113;"CHENIN  blanc - percher. viognierWeste. cape"
114;"cheni. blan.  House   Wild   Western  cape -"
114;"Chen. blan.- WIL./ Hous./ Cape - Western"
114;"chen. blancWil./ house / WesternCape"
115;"Semillon  sauvign. Coterie   wildeber. coast. Regi."
115;"semillonSAUVIGNON  CoterieWildeber. Coastal  regi."
116;"sauvignon  Blan.- SIER. Grande  vall.  central"
116;"Sauvigno. Blan.  SierraGrandeVall.  CENTRA."
116;"Sauvign. SIER. Grand. blan.  vall./ Centr."
116;"Blanc   Sauvigno. Grand. Sier. valle   central"
117;"chardonnay  Sierr. Grande  VALLE / Central"
117;"chardonnay  sier. GRANDE  Valle - Central"
117;"chardonna. Sier. GrandeVall./ Centra."
117;"CHARDONN. Sier. Gran. centra. Valle"
117;"chardonna. Sier. grand. valle - Central"
118;"rieslin. WAL./ Pfalz"
118;"Riesling  walt   pfal."
118;"rieslin. walt - pfal."
118;"rieslin. wal.  Pfalz /"
118;"riesling  wal.  pfal.-"
119;"Chardonnay  pinot   gri.  Kovac. Dixi.- Nimrod  winer. Eger"
119;"Chardonnay  pinot / Gris / Dixie - kovacs  nimr. Winery  ege."
120;"Chardonna. battonag. Kovac. nimr. wine. eger"
120;"ChardonnayBattonage  kova. nimr. winer. ege./"
120;"chardonna. battona. Nimr. kovacs  Wine. EGER"
120;"Chardonnay  Battonage  Kovacs  Wine. NIMR. EGER /"
